"V1","V2"
"B4GALT1","CPNE1"
"B4GALT1","C3AR1"
"B4GALT1","MGST1"
"B4GALT1","BST2"
"B4GALT1","VAPA"
"B4GALT1","SNAP29"
"B4GALT1","CPNE3"
"B4GALT1","GAA"
"B4GALT1","LAMP2"
"B4GALT1","PSAP"
"B4GALT1","SURF4"
"B4GALT1","CD63"
"B4GALT1","PSEN1"
"GAK","DNAJC6"
"GAK","VPS35"
"GAK","HSPBP1"
"GAK","BAG5"
"GAK","VAMP8"
"GAK","LGR4"
"GAK","EDRF1"
"MANSC1","LGR4"
"MANSC1","FGFR1"
"ATP6V1A","STOM"
"ATP6V1A","ATP6V0C"
"ATP6V1A","ATP6V1B1"
"ATP6V1A","VAPA"
"CKAP4","VNN1"
"CKAP4","NFAM1"
"CKAP4","BRI3"
"CKAP4","RAB44"
"CKAP4","RAB3D"
"CKAP4","LRMP"
"CKAP4","SLCO4C1"
"CKAP4","CEACAM8"
"CKAP4","TMEM179B"
"CKAP4","FPR1"
"CKAP4","ATP11B"
"CKAP4","CEACAM6"
"CKAP4","ATP8A1"
"CKAP4","MANBA"
"CKAP4","PRCP"
"CKAP4","RAB37"
"CKAP4","GLIPR1"
"CKAP4","SYNGR1"
"CKAP4","ARL8A"
"CKAP4","PIGR"
"CKAP4","CD68"
"CKAP4","NDUFC2"
"CKAP4","SCAMP1"
"CKAP4","ABCA13"
"CKAP4","CMTM6"
"CKAP4","MAGT1"
"CKAP4","STOM"
"CKAP4","LPCAT1"
"CKAP4","ATP6V0C"
"CKAP4","TMEM30A"
"CKAP4","ACPP"
"CKAP4","VAMP8"
"CKAP4","CPNE1"
"CKAP4","C3AR1"
"CKAP4","MGST1"
"CKAP4","BST2"
"CKAP4","VAPA"
"CKAP4","SNAP29"
"CKAP4","PRKCZ"
"CKAP4","CPNE3"
"CKAP4","GAA"
"CKAP4","LAMP2"
"CKAP4","PSAP"
"CKAP4","SURF4"
"CKAP4","CD63"
"CKAP4","PSEN1"
"CKAP4","B4GALT1"
"RAP1B","VNN1"
"RAP1B","NFAM1"
"RAP1B","BRI3"
"RAP1B","RAB44"
"RAP1B","RAB3D"
"RAP1B","LRMP"
"RAP1B","SLCO4C1"
"RAP1B","CEACAM8"
"RAP1B","TMEM179B"
"RAP1B","FPR1"
"RAP1B","ATP11B"
"RAP1B","CEACAM6"
"RAP1B","ATP8A1"
"RAP1B","MANBA"
"RAP1B","PRCP"
"RAP1B","RAB37"
"RAP1B","GLIPR1"
"RAP1B","SYNGR1"
"RAP1B","ARL8A"
"RAP1B","PIGR"
"RAP1B","CD68"
"RAP1B","NDUFC2"
"RAP1B","ABCA13"
"RAP1B","CMTM6"
"RAP1B","MAGT1"
"RAP1B","STOM"
"RAP1B","LPCAT1"
"RAP1B","ATP6V0C"
"RAP1B","TMEM30A"
"RAP1B","ACPP"
"RAP1B","VAMP8"
"RAP1B","CPNE1"
"RAP1B","LRIF1"
"RAP1B","C3AR1"
"RAP1B","MGST1"
"RAP1B","BST2"
"RAP1B","VAPA"
"RAP1B","SNAP29"
"RAP1B","PRKCZ"
"RAP1B","CPNE3"
"RAP1B","GAA"
"RAP1B","LAMP2"
"RAP1B","PSAP"
"RAP1B","SURF4"
"RAP1B","CD63"
"RAP1B","PSEN1"
"RAP1B","B4GALT1"
"RAP1B","CKAP4"
"NOP9","SURF4"
"RAB5C","VNN1"
"RAB5C","NFAM1"
"RAB5C","BRI3"
"RAB5C","RAB44"
"RAB5C","RAB3D"
"RAB5C","LRMP"
"RAB5C","SLCO4C1"
"RAB5C","CEACAM8"
"RAB5C","TMEM179B"
"RAB5C","FPR1"
"RAB5C","ATP11B"
"RAB5C","CEACAM6"
"RAB5C","ATP8A1"
"RAB5C","MANBA"
"RAB5C","PRCP"
"RAB5C","RAB37"
"RAB5C","DNAJC6"
"RAB5C","GLIPR1"
"RAB5C","SYNGR1"
"RAB5C","ARL8A"
"RAB5C","PIGR"
"RAB5C","CD68"
"RAB5C","NDUFC2"
"RAB5C","ABCA13"
"RAB5C","CMTM6"
"RAB5C","MAGT1"
"RAB5C","STOM"
"RAB5C","LPCAT1"
"RAB5C","ATP6V0C"
"RAB5C","TMEM30A"
"RAB5C","ACPP"
"RAB5C","VAMP8"
"RAB5C","CPNE1"
"RAB5C","C3AR1"
"RAB5C","MGST1"
"RAB5C","MB21D1"
"RAB5C","BST2"
"RAB5C","VAPA"
"RAB5C","SNAP29"
"RAB5C","CPNE3"
"RAB5C","GAA"
"RAB5C","LAMP2"
"RAB5C","PSAP"
"RAB5C","SURF4"
"RAB5C","CD63"
"RAB5C","PSEN1"
"RAB5C","B4GALT1"
"RAB5C","GAK"
"RAB5C","ATP6V1A"
"RAB5C","CKAP4"
"RAB5C","RAP1B"
"SNX1","VPS35"
"SNX1","VPS29"
"DDOST","VNN1"
"DDOST","NFAM1"
"DDOST","BRI3"
"DDOST","RAB44"
"DDOST","RAB3D"
"DDOST","LRMP"
"DDOST","SLCO4C1"
"DDOST","CEACAM8"
"DDOST","TMEM179B"
"DDOST","FPR1"
"DDOST","ATP11B"
"DDOST","CEACAM6"
"DDOST","ATP8A1"
"DDOST","MANBA"
"DDOST","PRCP"
"DDOST","RAB37"
"DDOST","GLIPR1"
"DDOST","SYNGR1"
"DDOST","ARL8A"
"DDOST","PIGR"
"DDOST","CD68"
"DDOST","NDUFC2"
"DDOST","ABCA13"
"DDOST","CMTM6"
"DDOST","MAGT1"
"DDOST","STOM"
"DDOST","LPCAT1"
"DDOST","ATP6V0C"
"DDOST","TMEM30A"
"DDOST","ACPP"
"DDOST","VAMP8"
"DDOST","CPNE1"
"DDOST","C3AR1"
"DDOST","MGST1"
"DDOST","BST2"
"DDOST","VAPA"
"DDOST","SNAP29"
"DDOST","CPNE3"
"DDOST","GAA"
"DDOST","LAMP2"
"DDOST","PSAP"
"DDOST","SURF4"
"DDOST","CD63"
"DDOST","FGFR1"
"DDOST","PSEN1"
"DDOST","B4GALT1"
"DDOST","ATP6V1A"
"DDOST","CKAP4"
"DDOST","RAP1B"
"DDOST","RAB5C"
"TOM1","VNN1"
"TOM1","NFAM1"
"TOM1","BRI3"
"TOM1","RAB44"
"TOM1","RAB3D"
"TOM1","LRMP"
"TOM1","SLCO4C1"
"TOM1","CEACAM8"
"TOM1","TMEM179B"
"TOM1","FPR1"
"TOM1","ATP11B"
"TOM1","CEACAM6"
"TOM1","ATP8A1"
"TOM1","MANBA"
"TOM1","PRCP"
"TOM1","RAB37"
"TOM1","GLIPR1"
"TOM1","SYNGR1"
"TOM1","ARL8A"
"TOM1","PIGR"
"TOM1","CD68"
"TOM1","NDUFC2"
"TOM1","SCAMP1"
"TOM1","ABCA13"
"TOM1","CMTM6"
"TOM1","MAGT1"
"TOM1","STOM"
"TOM1","LPCAT1"
"TOM1","ATP6V0C"
"TOM1","TMEM30A"
"TOM1","ACPP"
"TOM1","VAMP8"
"TOM1","CPNE1"
"TOM1","C3AR1"
"TOM1","MGST1"
"TOM1","BST2"
"TOM1","VAPA"
"TOM1","SNAP29"
"TOM1","CPNE3"
"TOM1","GAA"
"TOM1","LAMP2"
"TOM1","PSAP"
"TOM1","SURF4"
"TOM1","CD63"
"TOM1","PSEN1"
"TOM1","B4GALT1"
"TOM1","CKAP4"
"TOM1","RAP1B"
"TOM1","RAB5C"
"TOM1","DDOST"
"DNAJC5","VNN1"
"DNAJC5","NFAM1"
"DNAJC5","BRI3"
"DNAJC5","RAB44"
"DNAJC5","RAB3D"
"DNAJC5","LRMP"
"DNAJC5","SLCO4C1"
"DNAJC5","CEACAM8"
"DNAJC5","TMEM179B"
"DNAJC5","FPR1"
"DNAJC5","ATP11B"
"DNAJC5","CEACAM6"
"DNAJC5","ATP8A1"
"DNAJC5","MANBA"
"DNAJC5","PRCP"
"DNAJC5","RAB37"
"DNAJC5","GLIPR1"
"DNAJC5","SYNGR1"
"DNAJC5","ARL8A"
"DNAJC5","PIGR"
"DNAJC5","CD68"
"DNAJC5","NDUFC2"
"DNAJC5","SCAMP1"
"DNAJC5","ABCA13"
"DNAJC5","CMTM6"
"DNAJC5","MAGT1"
"DNAJC5","STOM"
"DNAJC5","LPCAT1"
"DNAJC5","ATP6V0C"
"DNAJC5","TMEM30A"
"DNAJC5","ACPP"
"DNAJC5","VAMP8"
"DNAJC5","CPNE1"
"DNAJC5","C3AR1"
"DNAJC5","MGST1"
"DNAJC5","BST2"
"DNAJC5","ATP6V1B1"
"DNAJC5","VAPA"
"DNAJC5","SNAP29"
"DNAJC5","CPNE3"
"DNAJC5","GAA"
"DNAJC5","LAMP2"
"DNAJC5","PSAP"
"DNAJC5","SURF4"
"DNAJC5","CD63"
"DNAJC5","PSEN1"
"DNAJC5","STUB1"
"DNAJC5","B4GALT1"
"DNAJC5","CKAP4"
"DNAJC5","RAP1B"
"DNAJC5","RAB5C"
"DNAJC5","DDOST"
"DNAJC5","TOM1"
"DCPS","LRIF1"
"DCPS","MB21D1"
"LAMP1","VNN1"
"LAMP1","NFAM1"
"LAMP1","BRI3"
"LAMP1","RAB44"
"LAMP1","RAB3D"
"LAMP1","LRMP"
"LAMP1","SLCO4C1"
"LAMP1","CEACAM8"
"LAMP1","TMEM179B"
"LAMP1","FPR1"
"LAMP1","ATP11B"
"LAMP1","CEACAM6"
"LAMP1","ATP8A1"
"LAMP1","MANBA"
"LAMP1","PRCP"
"LAMP1","RAB37"
"LAMP1","GLIPR1"
"LAMP1","SYNGR1"
"LAMP1","VPS35"
"LAMP1","ARL8A"
"LAMP1","PIGR"
"LAMP1","CD68"
"LAMP1","NDUFC2"
"LAMP1","SCAMP1"
"LAMP1","ABCA13"
"LAMP1","CMTM6"
"LAMP1","MAGT1"
"LAMP1","STOM"
"LAMP1","LPCAT1"
"LAMP1","ATP6V0C"
"LAMP1","TMEM30A"
"LAMP1","ACPP"
"LAMP1","OCLN"
"LAMP1","VAMP8"
"LAMP1","CPNE1"
"LAMP1","C3AR1"
"LAMP1","MGST1"
"LAMP1","BST2"
"LAMP1","ATP6V1B1"
"LAMP1","VAPA"
"LAMP1","SNAP29"
"LAMP1","CPNE3"
"LAMP1","GAA"
"LAMP1","LAMP2"
"LAMP1","PSAP"
"LAMP1","SURF4"
"LAMP1","CD63"
"LAMP1","PSEN1"
"LAMP1","DNAJB11"
"LAMP1","B4GALT1"
"LAMP1","CKAP4"
"LAMP1","RAP1B"
"LAMP1","RAB5C"
"LAMP1","SNX1"
"LAMP1","DDOST"
"LAMP1","TOM1"
"LAMP1","DNAJC5"
"HDAC2","ATP6V1A"
"HDAC2","CKAP4"
"HDAC2","DCPS"
"HDAC2","LAMP1"
"NCSTN","VNN1"
"NCSTN","NFAM1"
"NCSTN","BRI3"
"NCSTN","RAB44"
"NCSTN","RAB3D"
"NCSTN","LRMP"
"NCSTN","SLCO4C1"
"NCSTN","CEACAM8"
"NCSTN","TMEM179B"
"NCSTN","FPR1"
"NCSTN","ATP11B"
"NCSTN","CEACAM6"
"NCSTN","ATP8A1"
"NCSTN","MANBA"
"NCSTN","PRCP"
"NCSTN","RAB37"
"NCSTN","GLIPR1"
"NCSTN","SYNGR1"
"NCSTN","ARL8A"
"NCSTN","PIGR"
"NCSTN","CD68"
"NCSTN","NDUFC2"
"NCSTN","ABCA13"
"NCSTN","CMTM6"
"NCSTN","MAGT1"
"NCSTN","STOM"
"NCSTN","LPCAT1"
"NCSTN","ATP6V0C"
"NCSTN","TMEM30A"
"NCSTN","ACPP"
"NCSTN","VAMP8"
"NCSTN","CPNE1"
"NCSTN","C3AR1"
"NCSTN","MGST1"
"NCSTN","BST2"
"NCSTN","ATP6V1B1"
"NCSTN","VAPA"
"NCSTN","SNAP29"
"NCSTN","CPNE3"
"NCSTN","GAA"
"NCSTN","LAMP2"
"NCSTN","PSAP"
"NCSTN","SURF4"
"NCSTN","CD63"
"NCSTN","PSEN1"
"NCSTN","B4GALT1"
"NCSTN","CKAP4"
"NCSTN","RAP1B"
"NCSTN","RAB5C"
"NCSTN","DDOST"
"NCSTN","TOM1"
"NCSTN","DNAJC5"
"NCSTN","LAMP1"
"CUL3","ABCA13"
"CUL3","BAG5"
"CUL3","CLK1"
"CUL3","KLHL2"
"CUL3","BAG4"
"CUL3","LGALS3BP"
"CUL3","DNAJB11"
"CUL3","STUB1"
"CUL3","ATP6V1A"
"CUL3","CKAP4"
"NMT1","TBCE"
"NMT1","C1orf168"
"NMT1","MLF1"
"NMT1","IRF2BP1"
"NMT1","BAG4"
"NMT1","EDRF1"
"HSPA8","TBCE"
"HSPA8","DNAJC6"
"HSPA8","GLIPR1"
"HSPA8","HSPBP1"
"HSPA8","BAG5"
"HSPA8","VAMP8"
"HSPA8","BAG4"
"HSPA8","LAMP2"
"HSPA8","EDRF1"
"HSPA8","LGALS3BP"
"HSPA8","DNAJB11"
"HSPA8","STUB1"
"HSPA8","GAK"
"HSPA8","RAB5C"
"HSPA8","DNAJC5"
"HSPA8","HDAC2"
"HSPA8","CUL3"
"HSPA9","DNAJC6"
"HSPA9","HSPBP1"
"HSPA9","BAG5"
"HSPA9","PRKCZ"
"HSPA9","CPNE3"
"HSPA9","BAG4"
"HSPA9","GAA"
"HSPA9","DNAJB11"
"HSPA9","STUB1"
"HSPA9","GAK"
"HSPA9","DNAJC5"
"HSPA9","CUL3"
"HSPA9","HSPA8"
"SNW1","OCLN"
"SNW1","CPNE3"
"SNW1","HDAC2"
"SNW1","CUL3"
"SNW1","HSPA8"
"AP1G1","DNAJC6"
"AP1G1","VAMP8"
"AP1G1","GAK"
"AP1G1","RAB5C"
"AP1G1","DCPS"
"AP1G1","HSPA8"
"ESR2","CEACAM6"
"ESR2","ARL8A"
"ESR2","MAGT1"
"ESR2","STOM"
"ESR2","LPCAT1"
"ESR2","ACPP"
"ESR2","OCLN"
"ESR2","IRF2BP1"
"ESR2","MGST1"
"ESR2","BST2"
"ESR2","VAPA"
"ESR2","CPNE3"
"ESR2","GAA"
"ESR2","GAK"
"ESR2","ATP6V1A"
"ESR2","CKAP4"
"ESR2","RAP1B"
"ESR2","NOP9"
"ESR2","RAB5C"
"ESR2","DDOST"
"ESR2","TOM1"
"ESR2","HDAC2"
"ESR2","CUL3"
"ESR2","HSPA8"
"ESR2","SNW1"
"ESR2","AP1G1"
"NPM1","GADD45A"
"NPM1","CLK1"
"NPM1","PRKCZ"
"NPM1","LAMP2"
"NPM1","LGR4"
"NPM1","SURF4"
"NPM1","HDAC2"
"NPM1","CUL3"
"NPM1","ESR2"
"RNF4","GLIPR1"
"RNF4","VPS35"
"RNF4","SCAMP1"
"RNF4","MAGT1"
"RNF4","STOM"
"RNF4","LPCAT1"
"RNF4","TMEM30A"
"RNF4","OCLN"
"RNF4","MGST1"
"RNF4","CLK1"
"RNF4","VAPA"
"RNF4","KLHL2"
"RNF4","LAMP2"
"RNF4","SURF4"
"RNF4","STUB1"
"RNF4","B4GALT1"
"RNF4","CKAP4"
"RNF4","NOP9"
"RNF4","RAB5C"
"RNF4","DDOST"
"RNF4","LAMP1"
"RNF4","NCSTN"
"RNF4","CUL3"
"RNF4","HSPA8"
"RNF4","HSPA9"
"RNF4","NPM1"
"KIAA1429","ATP8A1"
"KIAA1429","DNAJC6"
"KIAA1429","ARL8A"
"KIAA1429","LPCAT1"
"KIAA1429","TMEM30A"
"KIAA1429","MGST1"
"KIAA1429","MB21D1"
"KIAA1429","VAPA"
"KIAA1429","LGR4"
"KIAA1429","SURF4"
"KIAA1429","LGALS3BP"
"KIAA1429","FGFR1"
"KIAA1429","DNAJB11"
"KIAA1429","ATP6V1A"
"KIAA1429","CKAP4"
"KIAA1429","DDOST"
"KIAA1429","LAMP1"
"KIAA1429","HDAC2"
"KIAA1429","NMT1"
"KIAA1429","HSPA8"
"KIAA1429","HSPA9"
"KIAA1429","ESR2"
"KIAA1429","NPM1"
"KIAA1429","RNF4"
"SLC39A9","B4GALT1"
"HNRNPL","ATP11B"
"HNRNPL","PTPRR"
"HNRNPL","HSPBP1"
"HNRNPL","ACPP"
"HNRNPL","BSCL2"
"HNRNPL","SNAP29"
"HNRNPL","PRKCZ"
"HNRNPL","B4GALT1"
"HNRNPL","ATP6V1A"
"HNRNPL","TOM1"
"HNRNPL","CUL3"
"HNRNPL","HSPA8"
"HNRNPL","HSPA9"
"HNRNPL","SNW1"
"HNRNPL","RNF4"
"LAMTOR1","VNN1"
"LAMTOR1","NFAM1"
"LAMTOR1","BRI3"
"LAMTOR1","RAB44"
"LAMTOR1","RAB3D"
"LAMTOR1","LRMP"
"LAMTOR1","SLCO4C1"
"LAMTOR1","CEACAM8"
"LAMTOR1","TMEM179B"
"LAMTOR1","FPR1"
"LAMTOR1","ATP11B"
"LAMTOR1","CEACAM6"
"LAMTOR1","ATP8A1"
"LAMTOR1","MANBA"
"LAMTOR1","PRCP"
"LAMTOR1","RAB37"
"LAMTOR1","GLIPR1"
"LAMTOR1","SYNGR1"
"LAMTOR1","ARL8A"
"LAMTOR1","PIGR"
"LAMTOR1","CD68"
"LAMTOR1","NDUFC2"
"LAMTOR1","SCAMP1"
"LAMTOR1","ABCA13"
"LAMTOR1","CMTM6"
"LAMTOR1","MAGT1"
"LAMTOR1","STOM"
"LAMTOR1","LPCAT1"
"LAMTOR1","ATP6V0C"
"LAMTOR1","TMEM30A"
"LAMTOR1","ACPP"
"LAMTOR1","VAMP8"
"LAMTOR1","CPNE1"
"LAMTOR1","C3AR1"
"LAMTOR1","MGST1"
"LAMTOR1","MB21D1"
"LAMTOR1","BST2"
"LAMTOR1","ATP6V1B1"
"LAMTOR1","VAPA"
"LAMTOR1","SNAP29"
"LAMTOR1","CPNE3"
"LAMTOR1","GAA"
"LAMTOR1","LAMP2"
"LAMTOR1","PSAP"
"LAMTOR1","SURF4"
"LAMTOR1","CD63"
"LAMTOR1","PSEN1"
"LAMTOR1","B4GALT1"
"LAMTOR1","ATP6V1A"
"LAMTOR1","CKAP4"
"LAMTOR1","RAP1B"
"LAMTOR1","RAB5C"
"LAMTOR1","DDOST"
"LAMTOR1","TOM1"
"LAMTOR1","DNAJC5"
"LAMTOR1","LAMP1"
"LAMTOR1","NCSTN"
"LAMTOR1","ESR2"
"NTRK1","TBCE"
"NTRK1","VPS35"
"NTRK1","PTPRR"
"NTRK1","LPCAT1"
"NTRK1","HSPBP1"
"NTRK1","IRF2BP1"
"NTRK1","CPNE1"
"NTRK1","VAPA"
"NTRK1","PRKCZ"
"NTRK1","CPNE3"
"NTRK1","GAA"
"NTRK1","LGALS3BP"
"NTRK1","DNAJB11"
"NTRK1","GAK"
"NTRK1","ATP6V1A"
"NTRK1","CKAP4"
"NTRK1","RAB5C"
"NTRK1","SNX1"
"NTRK1","DDOST"
"NTRK1","TOM1"
"NTRK1","DCPS"
"NTRK1","HDAC2"
"NTRK1","NCSTN"
"NTRK1","CUL3"
"NTRK1","NMT1"
"NTRK1","HSPA8"
"NTRK1","HSPA9"
"NTRK1","SNW1"
"NTRK1","AP1G1"
"NTRK1","NPM1"
"NTRK1","KIAA1429"
"NTRK1","HNRNPL"
"GSK3B","LPCAT1"
"GSK3B","PRKCZ"
"GSK3B","PSEN1"
"MYC","VPS35"
"MYC","LRIF1"
"MYC","MB21D1"
"MYC","GADD45A"
"MYC","ACP1"
"MYC","CPNE3"
"MYC","DNAJB11"
"MYC","PIP4K2A"
"MYC","STUB1"
"MYC","CKAP4"
"MYC","DDOST"
"MYC","HDAC2"
"MYC","HSPA8"
"MYC","HSPA9"
"MYC","SNW1"
"MYC","AP1G1"
"MYC","NPM1"
"MYC","RNF4"
"MYC","KIAA1429"
"MYC","HNRNPL"
"MYC","NTRK1"
"MYC","GSK3B"
"CALM1","STOM"
"CALM1","GAK"
"CALM1","CUL3"
"CALM1","ESR2"
"CALM1","MYC"
"BRAF","CPNE3"
"BRAF","DNAJB11"
"BRAF","RAP1B"
"BRAF","HDAC2"
"BRAF","HSPA8"
"BRAF","HSPA9"
"BRAF","KIAA1429"
"BRAF","NTRK1"
"EGFR","DNAJC6"
"EGFR","STOM"
"EGFR","PTPRR"
"EGFR","BAG5"
"EGFR","VAMP8"
"EGFR","MGST1"
"EGFR","ACP1"
"EGFR","VAPA"
"EGFR","PRKCZ"
"EGFR","DNAJB11"
"EGFR","STUB1"
"EGFR","B4GALT1"
"EGFR","GAK"
"EGFR","CKAP4"
"EGFR","RAB5C"
"EGFR","SNX1"
"EGFR","LAMP1"
"EGFR","HSPA8"
"EGFR","HSPA9"
"EGFR","AP1G1"
"EGFR","ESR2"
"EGFR","NPM1"
"EGFR","KIAA1429"
"EGFR","HNRNPL"
"EGFR","NTRK1"
"EGFR","MYC"
"EGFR","CALM1"
"EGFR","BRAF"
"CYLD","RAB3D"
"CYLD","DNAJB11"
"CYLD","STUB1"
"CYLD","HSPA8"
"CYLD","HSPA9"
"CYLD","NPM1"
"CYLD","KIAA1429"
"CYLD","HNRNPL"
"CYLD","CALM1"
"CYLD","BRAF"
"CYLD","EGFR"
"DNAJC13","regulation of early endosome to late endosome transport"
"DNAJC13","regulation of early endosome to recycling endosome transport"
"DNAJC13","WASH complex"
"DNAJC13","extracellular exosome"
"DNAJC13","neutrophil degranulation"
"DNAJC13","intracellular membrane-bounded organelle"
"DNAJC13","azurophil granule membrane"
"DNAJC13","early endosome membrane"
"DNAJC13","secretory granule membrane"
"DNAJC13","membrane"
"DNAJC13","protein transport"
"DNAJC13","endosome membrane"
"DNAJC13","endosome organization"
"DNAJC13","receptor-mediated endocytosis"
"DNAJC13","plasma membrane"
"DNAJC13","cytosol"
"DNAJC13","lysosomal membrane"
"DNAJC13","protein binding"
"DNAJC13","osteoblast differentiation"
"DNAJC13","VNN1"
"DNAJC13","NFAM1"
"DNAJC13","BRI3"
"DNAJC13","RAB44"
"DNAJC13","RAB3D"
"DNAJC13","LRMP"
"DNAJC13","SLCO4C1"
"DNAJC13","TBCE"
"DNAJC13","CEACAM8"
"DNAJC13","TMEM179B"
"DNAJC13","FPR1"
"DNAJC13","ATP11B"
"DNAJC13","CEACAM6"
"DNAJC13","ATP8A1"
"DNAJC13","MUSK"
"DNAJC13","OGN"
"DNAJC13","MANBA"
"DNAJC13","PRCP"
"DNAJC13","RAB37"
"DNAJC13","FCN1"
"DNAJC13","LIPG"
"DNAJC13","DNAJC6"
"DNAJC13","GLIPR1"
"DNAJC13","SYNGR1"
"DNAJC13","C1orf168"
"DNAJC13","TMEM9B"
"DNAJC13","VPS35"
"DNAJC13","ARL8A"
"DNAJC13","PIGR"
"DNAJC13","CD68"
"DNAJC13","NDUFC2"
"DNAJC13","SCAMP1"
"DNAJC13","ABCA13"
"DNAJC13","CMTM6"
"DNAJC13","MAGT1"
"DNAJC13","STOM"
"DNAJC13","PTPRR"
"DNAJC13","LPCAT1"
"DNAJC13","ATP6V0C"
"DNAJC13","MLF1"
"DNAJC13","HSPBP1"
"DNAJC13","TMEM30A"
"DNAJC13","BAG5"
"DNAJC13","ACPP"
"DNAJC13","OCLN"
"DNAJC13","VAMP8"
"DNAJC13","IRF2BP1"
"DNAJC13","CPNE1"
"DNAJC13","BSCL2"
"DNAJC13","LRIF1"
"DNAJC13","C3AR1"
"DNAJC13","MGST1"
"DNAJC13","MB21D1"
"DNAJC13","GADD45A"
"DNAJC13","CLK1"
"DNAJC13","JPH4"
"DNAJC13","BST2"
"DNAJC13","ATP6V1B1"
"DNAJC13","ACP1"
"DNAJC13","VPS29"
"DNAJC13","PRMT7"
"DNAJC13","VAPA"
"DNAJC13","SNAP29"
"DNAJC13","PRKCZ"
"DNAJC13","KLHL2"
"DNAJC13","CPNE3"
"DNAJC13","BAG4"
"DNAJC13","GAA"
"DNAJC13","LAMP2"
"DNAJC13","PSAP"
"DNAJC13","LGR4"
"DNAJC13","SURF4"
"DNAJC13","EDRF1"
"DNAJC13","RPS6KA6"
"DNAJC13","LGALS3BP"
"DNAJC13","CD63"
"DNAJC13","FGFR1"
"DNAJC13","PSEN1"
"DNAJC13","DNAJB11"
"DNAJC13","PIP4K2A"
"DNAJC13","STUB1"
"DNAJC13","B4GALT1"
"DNAJC13","GAK"
"DNAJC13","MANSC1"
"DNAJC13","ATP6V1A"
"DNAJC13","CKAP4"
"DNAJC13","RAP1B"
"DNAJC13","NOP9"
"DNAJC13","SERPINB2"
"DNAJC13","RAB5C"
"DNAJC13","SNX1"
"DNAJC13","DDOST"
"DNAJC13","TOM1"
"DNAJC13","DNAJC5"
"DNAJC13","DCPS"
"DNAJC13","LAMP1"
"DNAJC13","HDAC2"
"DNAJC13","NCSTN"
"DNAJC13","CUL3"
"DNAJC13","NMT1"
"DNAJC13","HSPA8"
"DNAJC13","HSPA9"
"DNAJC13","SNW1"
"DNAJC13","AP1G1"
"DNAJC13","ESR2"
"DNAJC13","NPM1"
"DNAJC13","RNF4"
"DNAJC13","KIAA1429"
"DNAJC13","SLC39A9"
"DNAJC13","HNRNPL"
"DNAJC13","LAMTOR1"
"DNAJC13","NTRK1"
"DNAJC13","GSK3B"
"DNAJC13","MYC"
"DNAJC13","CALM1"
"DNAJC13","BRAF"
"DNAJC13","EGFR"
"DNAJC13","CYLD"
"37128.TGB2_PMTVS","DNAJC13"
"37128.TGB2_PMTVS","DNAJC13"
