"V1","V2"
"HIST1H2BJ","DNMT3L"
"HIST1H2BJ","TERF2"
"HIST1H2BJ","CREB1"
"HIST1H2BJ","FOS"
"HIST1H2BJ","POLR2I"
"HIST1H2BJ","RB1"
"HIST1H2BJ","HIST1H2BD"
"HIST1H2BJ","TNRC6A"
"HIST1H2BJ","SAP30"
"HIST1H2BJ","PCGF2"
"ID2","VHL"
"ID2","TENC1"
"ID2","SREBF1"
"ID2","LRIF1"
"ID2","SIN3A"
"ID2","PRMT5"
"ID2","RB1"
"ID2","TCF3"
"MCRS1","ENSG00000267140"
"MCRS1","TFPT"
"MCRS1","XPC"
"MCRS1","WDR5"
"MCRS1","NFRKB"
"MCRS1","UCHL5"
"MCRS1","BRD8"
"MCRS1","GPS1"
"MCRS1","COPS7B"
"MCRS1","INO80C"
"MCRS1","CETN2"
"MCRS1","RBBP5"
"MCRS1","COPS2"
"MCRS1","RAD23B"
"MCRS1","BAP1"
"MCRS1","KAT5"
"MCRS1","ACTR5"
"MCRS1","ACTR8"
"MCRS1","INO80"
"MCRS1","COPS8"
"MCRS1","PRMT5"
"MCRS1","ING3"
"MCRS1","RAD23A"
"MCRS1","INO80D"
"MCRS1","OGT"
"MCRS1","INO80E"
"MCRS1","COPS7A"
"FOXK2","HIST1H2AJ"
"FOXK2","SETD1B"
"FOXK2","SIN3B"
"FOXK2","ASXL1"
"FOXK2","HIST1H2AD"
"FOXK2","HIST3H2A"
"FOXK2","RBBP5"
"FOXK2","TBP"
"FOXK2","DPY30"
"FOXK2","BAP1"
"FOXK2","HIST2H2AB"
"FOXK2","KMT2D"
"FOXK2","SIN3A"
"FOXK2","RBBP4"
"FOXK2","HIST2H2AC"
"FOXK2","HIST1H2AA"
"FOXK2","HIST1H2AH"
"FOXK2","RB1"
"FOXK2","OGT"
"FOXK2","SAP30"
"FOXK2","MCRS1"
"BTG2","CNOT8"
"BTG2","SKP1"
"BTG2","FOS"
"ERBB2","TFF1"
"ERBB2","TFAP2C"
"ERBB2","TFAP2B"
"ERBB2","TENC1"
"ERBB2","STAT1"
"ERBB2","FGF2"
"ERBB2","CRKL"
"ERBB2","FOXA1"
"ERBB2","NOTCH1"
"GP1BA","ZFPM1"
"GP1BA","H2AFB1"
"GP1BA","H2AFJ"
"GP1BA","CBFB"
"GP1BA","H2BFS"
"GP1BA","WDR5"
"GP1BA","HIST1H2AJ"
"GP1BA","SETD1B"
"GP1BA","SIN3B"
"GP1BA","HIST1H2BA"
"GP1BA","HIST1H2AD"
"GP1BA","HIST1H2BH"
"GP1BA","HIST1H2BK"
"GP1BA","ITGA2B"
"GP1BA","HIST1H2BL"
"GP1BA","HIST1H2BN"
"GP1BA","RUNX1"
"GP1BA","KMT2E"
"GP1BA","RBBP5"
"GP1BA","DPY30"
"GP1BA","KMT2B"
"GP1BA","KMT2D"
"GP1BA","SIN3A"
"GP1BA","HIST2H2AC"
"GP1BA","HIST1H2BM"
"GP1BA","KMT2C"
"GP1BA","H2AFV"
"GP1BA","HIST1H2BD"
"GP1BA","HIST1H2BJ"
"MIR122","TAF15"
"PTCH1","SMURF2"
"PTCH1","GAR1"
"PTCH1","LSM14A"
"PTCH1","MTMR14"
"PTCH1","SKP1"
"PTCH1","VIM"
"PTCH1","SMURF1"
"SOX2","THBS1"
"SOX2","SUPT5H"
"SOX2","POLR2K"
"SOX2","TWIST1"
"SOX2","JUND"
"SOX2","RBM15"
"SOX2","ZNF24"
"SOX2","WDR5"
"SOX2","XRCC5"
"SOX2","POLR2J"
"SOX2","SIN3B"
"SOX2","POLR2F"
"SOX2","BRD8"
"SOX2","GPS1"
"SOX2","NCOA6"
"SOX2","POLR2H"
"SOX2","RUNX1"
"SOX2","RBBP5"
"SOX2","MBD2"
"SOX2","RAD23B"
"SOX2","PAX6"
"SOX2","POLR2D"
"SOX2","SMAD4"
"SOX2","KMT2D"
"SOX2","FGF2"
"SOX2","SIN3A"
"SOX2","RBBP4"
"SOX2","POLR2L"
"SOX2","MECOM"
"SOX2","GTF2I"
"SOX2","POLR2I"
"SOX2","MYCN"
"SOX2","NOTCH1"
"SOX2","TCF3"
"SOX2","COPS7A"
"SOX2","FOXK2"
"SKP2","SPSB1"
"SKP2","TWIST1"
"SKP2","SPSB2"
"SKP2","VHL"
"SKP2","BTG1"
"SKP2","GPS1"
"SKP2","SMURF2"
"SKP2","COPS7B"
"SKP2","STAT1"
"SKP2","SP1"
"SKP2","UBE2M"
"SKP2","COPS2"
"SKP2","SHFM1"
"SKP2","SMAD4"
"SKP2","COPS8"
"SKP2","SKP1"
"SKP2","ING3"
"SKP2","SMURF1"
"SKP2","NBN"
"SKP2","AGO2"
"SKP2","FOXO3"
"SKP2","RB1"
"SKP2","MYCN"
"SKP2","TCF3"
"SKP2","COPS7A"
"SKP2","KPNA6"
"SKP2","BTG2"
"GRN","VHL"
"GRN","CRKL"
"GRN","ACLY"
"EED","ZNF638"
"EED","H2AFB1"
"EED","UHRF2"
"EED","RARB"
"EED","TNRC6C"
"EED","H2AFJ"
"EED","HIST1H4L"
"EED","POLR2K"
"EED","H2BFS"
"EED","HIST2H4B"
"EED","HIST1H4B"
"EED","RBM15"
"EED","WDR5"
"EED","XRCC5"
"EED","HIST1H2AJ"
"EED","EZH1"
"EED","HIST1H4E"
"EED","HIST1H4C"
"EED","HNF4A"
"EED","POLR2J"
"EED","ASXL1"
"EED","HIST1H2BA"
"EED","HIST1H2AD"
"EED","POLR2F"
"EED","XRCC6"
"EED","SNRPF"
"EED","HIST1H2BH"
"EED","HIST1H2BK"
"EED","HIST2H4A"
"EED","RYBP"
"EED","HIST1H2BL"
"EED","NCOA6"
"EED","POLR2H"
"EED","UBE2M"
"EED","HIST1H2BN"
"EED","TNRC6B"
"EED","PAXIP1"
"EED","RBBP5"
"EED","TAF15"
"EED","BAP1"
"EED","PAX6"
"EED","POLR2D"
"EED","CLK3"
"EED","KMT2D"
"EED","ACTR8"
"EED","HIST1H4H"
"EED","SIN3A"
"EED","RBBP4"
"EED","RING1"
"EED","PPP1R8"
"EED","HIST2H2AC"
"EED","SKP1"
"EED","E2F2"
"EED","E2F3"
"EED","HIST1H2BM"
"EED","POLR2L"
"EED","UBAP2L"
"EED","AGO4"
"EED","ALYREF"
"EED","FOXA1"
"EED","KMT2C"
"EED","MECOM"
"EED","H2AFV"
"EED","GTF2I"
"EED","POLR2I"
"EED","HIST1H2BD"
"EED","TNRC6A"
"EED","DUSP23"
"EED","PCGF2"
"EED","PABPN1"
"EED","HIST1H2BJ"
"EED","GRN"
"SNRPD1","UNC93B1"
"SNRPD1","POLR2K"
"SNRPD1","SNRPG"
"SNRPD1","POLR2J"
"SNRPD1","POLR2F"
"SNRPD1","SNRPF"
"SNRPD1","SNRPB"
"SNRPD1","POLR2H"
"SNRPD1","UBE2M"
"SNRPD1","RUNX1"
"SNRPD1","TAF15"
"SNRPD1","SNRPE"
"SNRPD1","DPY30"
"SNRPD1","POLR2D"
"SNRPD1","PRMT5"
"SNRPD1","POLR2L"
"SNRPD1","SMURF1"
"SNRPD1","ALYREF"
"SNRPD1","MECOM"
"SNRPD1","EIF4B"
"SNRPD1","MAGOH"
"SNRPD1","POLR2I"
"SNRPD1","PABPN1"
"SNRPD1","EED"
"HNRNPUL1","WDR76"
"HNRNPUL1","POLR2K"
"HNRNPUL1","SNRPG"
"HNRNPUL1","POLR2J"
"HNRNPUL1","POLR2F"
"HNRNPUL1","SNRPF"
"HNRNPUL1","SNRPB"
"HNRNPUL1","POLR2H"
"HNRNPUL1","TAF15"
"HNRNPUL1","SNRPE"
"HNRNPUL1","POLR2D"
"HNRNPUL1","POLR2L"
"HNRNPUL1","ALYREF"
"HNRNPUL1","FOXA1"
"HNRNPUL1","MAGOH"
"HNRNPUL1","POLR2I"
"HNRNPUL1","PABPN1"
"HNRNPUL1","EED"
"HNRNPUL1","SNRPD1"
"HNRNPK","SUPT5H"
"HNRNPK","POLR2K"
"HNRNPK","SNRPG"
"HNRNPK","VHL"
"HNRNPK","MIRLET7A2"
"HNRNPK","MIR7-3"
"HNRNPK","PRMT8"
"HNRNPK","SMARCAD1"
"HNRNPK","MIR34C"
"HNRNPK","MIR145"
"HNRNPK","POLR2J"
"HNRNPK","MIR1-1"
"HNRNPK","POLR2F"
"HNRNPK","MIR107"
"HNRNPK","XRCC6"
"HNRNPK","MIR199A2"
"HNRNPK","SNRPF"
"HNRNPK","MIR29B1"
"HNRNPK","MIR1-2"
"HNRNPK","MIR20B"
"HNRNPK","SNRPB"
"HNRNPK","RYBP"
"HNRNPK","MIR451A"
"HNRNPK","MIR17"
"HNRNPK","MIR16-1"
"HNRNPK","SMAD3"
"HNRNPK","MIR29B2"
"HNRNPK","POLR2H"
"HNRNPK","UBE2M"
"HNRNPK","MIR15B"
"HNRNPK","IFNAR1"
"HNRNPK","MIR15A"
"HNRNPK","TAF15"
"HNRNPK","SNRPE"
"HNRNPK","MIRLET7D"
"HNRNPK","MIR9-1"
"HNRNPK","MIRLET7F1"
"HNRNPK","POLR2D"
"HNRNPK","YAF2"
"HNRNPK","MIR20A"
"HNRNPK","MIR143"
"HNRNPK","NEK2"
"HNRNPK","MIR200A"
"HNRNPK","MIR363"
"HNRNPK","RING1"
"HNRNPK","MIR92A1"
"HNRNPK","RPS6KB2"
"HNRNPK","MIR155"
"HNRNPK","MIR29A"
"HNRNPK","MIR200B"
"HNRNPK","MIR19B2"
"HNRNPK","MIR29C"
"HNRNPK","POLR2L"
"HNRNPK","SMURF1"
"HNRNPK","ALYREF"
"HNRNPK","MIR16-2"
"HNRNPK","CRY2"
"HNRNPK","MIR128-1"
"HNRNPK","MIR10B"
"HNRNPK","MAGOH"
"HNRNPK","MIR18B"
"HNRNPK","MIR206"
"HNRNPK","MIR92A2"
"HNRNPK","POLR2I"
"HNRNPK","MIR222"
"HNRNPK","ACLY"
"HNRNPK","MIR106B"
"HNRNPK","MIR19B1"
"HNRNPK","MIR106A"
"HNRNPK","PCGF2"
"HNRNPK","PABPN1"
"HNRNPK","MIR122"
"HNRNPK","EED"
"HNRNPK","SNRPD1"
"HNRNPK","HNRNPUL1"
"METTL3","POLR2K"
"METTL3","RBM15"
"METTL3","POLR2J"
"METTL3","POLR2F"
"METTL3","XRCC6"
"METTL3","HIST1H2BK"
"METTL3","SNRPB"
"METTL3","SMAD3"
"METTL3","POLR2H"
"METTL3","POLR2D"
"METTL3","PRMT5"
"METTL3","POLR2L"
"METTL3","VIM"
"METTL3","EIF4B"
"METTL3","GTF2I"
"METTL3","POLR2I"
"METTL3","HNRNPK"
"RBX1","SPSB1"
"RBX1","TFPT"
"RBX1","XPC"
"RBX1","POLR2K"
"RBX1","WDR5"
"RBX1","SPSB2"
"RBX1","VHL"
"RBX1","ZNF830"
"RBX1","POLR2J"
"RBX1","POLR2F"
"RBX1","NFRKB"
"RBX1","GPS1"
"RBX1","SMURF2"
"RBX1","DVL1"
"RBX1","SMAD3"
"RBX1","COPS7B"
"RBX1","STAT1"
"RBX1","POLR2H"
"RBX1","UBE2M"
"RBX1","CETN2"
"RBX1","RBBP5"
"RBX1","COPS2"
"RBX1","SHFM1"
"RBX1","SNRPE"
"RBX1","RAD23B"
"RBX1","HIST2H2AB"
"RBX1","POLR2D"
"RBX1","ACTR5"
"RBX1","ACTR8"
"RBX1","INO80"
"RBX1","COPS8"
"RBX1","SKP1"
"RBX1","AXIN1"
"RBX1","ING3"
"RBX1","POLR2L"
"RBX1","VIM"
"RBX1","SMURF1"
"RBX1","ALYREF"
"RBX1","RAD23A"
"RBX1","H2AFV"
"RBX1","INO80D"
"RBX1","POLR2I"
"RBX1","HIST1H2BD"
"RBX1","NOTCH1"
"RBX1","INO80E"
"RBX1","NFKB1"
"RBX1","COPS7A"
"RBX1","MCRS1"
"RBX1","SOX2"
"RBX1","SKP2"
"RBX1","HNRNPK"
"COIL","XRCC5"
"COIL","PRMT8"
"COIL","XRCC6"
"COIL","SNRPF"
"COIL","SNRPB"
"COIL","WDYHV1"
"COIL","POLR2L"
"COIL","TFCP2"
"HABP4","KAT5"
"HABP4","VIM"
"HIST1H2BO","ZFPM1"
"HIST1H2BO","H2AFB1"
"HIST1H2BO","THBS1"
"HIST1H2BO","HOXD4"
"HIST1H2BO","RARB"
"HIST1H2BO","TNRC6C"
"HIST1H2BO","H2AFJ"
"HIST1H2BO","WDR76"
"HIST1H2BO","XPC"
"HIST1H2BO","POLR2K"
"HIST1H2BO","JUND"
"HIST1H2BO","CBFB"
"HIST1H2BO","H2BFS"
"HIST1H2BO","HIST1H4B"
"HIST1H2BO","WDR5"
"HIST1H2BO","XRCC5"
"HIST1H2BO","HIST1H2AJ"
"HIST1H2BO","HIST1H4E"
"HIST1H2BO","GATA3"
"HIST1H2BO","SETD1B"
"HIST1H2BO","POLR2J"
"HIST1H2BO","SIN3B"
"HIST1H2BO","HIST1H2BA"
"HIST1H2BO","HIST1H2AD"
"HIST1H2BO","POLR2F"
"HIST1H2BO","XRCC6"
"HIST1H2BO","HIST3H2A"
"HIST1H2BO","HIST1H2BH"
"HIST1H2BO","HIST1H2BK"
"HIST1H2BO","ITGA2B"
"HIST1H2BO","HIST1H2BL"
"HIST1H2BO","NCOA6"
"HIST1H2BO","POLR2H"
"HIST1H2BO","HIST1H2BN"
"HIST1H2BO","RUNX1"
"HIST1H2BO","TNRC6B"
"HIST1H2BO","PAXIP1"
"HIST1H2BO","KMT2E"
"HIST1H2BO","RBBP5"
"HIST1H2BO","TBP"
"HIST1H2BO","MBD2"
"HIST1H2BO","DPY30"
"HIST1H2BO","KAT5"
"HIST1H2BO","HIST2H2AB"
"HIST1H2BO","PAX6"
"HIST1H2BO","POLR2D"
"HIST1H2BO","KMT2B"
"HIST1H2BO","KMT2D"
"HIST1H2BO","SIN3A"
"HIST1H2BO","RBBP4"
"HIST1H2BO","RING1"
"HIST1H2BO","TERF1"
"HIST1H2BO","HIST2H2AC"
"HIST1H2BO","HIST1H2BM"
"HIST1H2BO","POLR2L"
"HIST1H2BO","AGO4"
"HIST1H2BO","NBN"
"HIST1H2BO","FOXA1"
"HIST1H2BO","KMT2C"
"HIST1H2BO","AGO2"
"HIST1H2BO","H2AFV"
"HIST1H2BO","HIST1H2AA"
"HIST1H2BO","HIST1H2AH"
"HIST1H2BO","DNMT3L"
"HIST1H2BO","TERF2"
"HIST1H2BO","FOS"
"HIST1H2BO","POLR2I"
"HIST1H2BO","RB1"
"HIST1H2BO","HIST1H2BD"
"HIST1H2BO","TNRC6A"
"HIST1H2BO","SAP30"
"HIST1H2BO","PCGF2"
"HIST1H2BO","HIST1H2BJ"
"HIST1H2BO","GP1BA"
"HIST1H2BO","EED"
"KAT2B","ZFPM1"
"KAT2B","H2AFB1"
"KAT2B","THBS1"
"KAT2B","RARB"
"KAT2B","TNRC6C"
"KAT2B","H2AFJ"
"KAT2B","THRB"
"KAT2B","TFF1"
"KAT2B","HIST1H4L"
"KAT2B","POLR2K"
"KAT2B","TWIST1"
"KAT2B","CBFB"
"KAT2B","H2BFS"
"KAT2B","HIST2H4B"
"KAT2B","HIST1H4B"
"KAT2B","PTGDR"
"KAT2B","WDR5"
"KAT2B","VHL"
"KAT2B","HIST1H2AJ"
"KAT2B","GTF2A2"
"KAT2B","HIST1H4E"
"KAT2B","GATA3"
"KAT2B","SETD1B"
"KAT2B","HIST1H4C"
"KAT2B","SIN3B"
"KAT2B","HIST1H2BA"
"KAT2B","HIST1H2AD"
"KAT2B","POLR2F"
"KAT2B","XRCC6"
"KAT2B","HIST3H2A"
"KAT2B","HIST1H2BH"
"KAT2B","HIST1H2BK"
"KAT2B","BRD8"
"KAT2B","HIST2H4A"
"KAT2B","ITGA2B"
"KAT2B","USF1"
"KAT2B","HIST1H2BL"
"KAT2B","SMAD3"
"KAT2B","POLR2H"
"KAT2B","HIST1H2BN"
"KAT2B","RUNX1"
"KAT2B","TNRC6B"
"KAT2B","KMT2E"
"KAT2B","RBBP5"
"KAT2B","TAF15"
"KAT2B","TBP"
"KAT2B","DPY30"
"KAT2B","KAT5"
"KAT2B","SERBP1"
"KAT2B","HIST2H2AB"
"KAT2B","SMAD4"
"KAT2B","KMT2B"
"KAT2B","KMT2D"
"KAT2B","CITED1"
"KAT2B","NCOA1"
"KAT2B","HIST1H4H"
"KAT2B","SIN3A"
"KAT2B","RPS6KB2"
"KAT2B","HIST2H2AC"
"KAT2B","SKP1"
"KAT2B","E2F3"
"KAT2B","ING3"
"KAT2B","HIST1H2BM"
"KAT2B","POLR2L"
"KAT2B","AGO4"
"KAT2B","FOXA1"
"KAT2B","KMT2C"
"KAT2B","MECOM"
"KAT2B","AGO2"
"KAT2B","H2AFV"
"KAT2B","HIST1H2AA"
"KAT2B","HIST1H2AH"
"KAT2B","FOXO3"
"KAT2B","RB1"
"KAT2B","HIST1H2BD"
"KAT2B","ACLY"
"KAT2B","TNRC6A"
"KAT2B","NOTCH1"
"KAT2B","TCF3"
"KAT2B","GTF2A1"
"KAT2B","HDAC4"
"KAT2B","HIST1H2BJ"
"KAT2B","GP1BA"
"KAT2B","RBX1"
"KAT2B","HIST1H2BO"
"EIF4A1","CNOT8"
"EIF4A1","XRCC6"
"EIF4A1","UCHL5"
"EIF4A1","UBE2M"
"EIF4A1","NEK2"
"EIF4A1","ALYREF"
"EIF4A1","CRY2"
"EIF4A1","EIF4B"
"EIF4A1","MAGOH"
"EIF4A1","RPS2"
"EIF4A1","ACLY"
"EIF4A1","RBX1"
"KHDRBS1","RBM15"
"KHDRBS1","YLPM1"
"KHDRBS1","SMARCAD1"
"KHDRBS1","UBE2M"
"KHDRBS1","SNRPE"
"KHDRBS1","CRKL"
"KHDRBS1","MECOM"
"KHDRBS1","CRY2"
"KHDRBS1","HDAC4"
"KHDRBS1","PTCH1"
"KHDRBS1","HNRNPK"
"KHDRBS1","RBX1"
"NCOR1","H2AFB1"
"NCOR1","RARB"
"NCOR1","H2AFJ"
"NCOR1","THRB"
"NCOR1","POLR2K"
"NCOR1","H2BFS"
"NCOR1","WDR5"
"NCOR1","HIST1H2AJ"
"NCOR1","NR1I2"
"NCOR1","POLR2J"
"NCOR1","SIN3B"
"NCOR1","HIST1H2BA"
"NCOR1","HIST1H2AD"
"NCOR1","POLR2F"
"NCOR1","XRCC6"
"NCOR1","HIST3H2A"
"NCOR1","HIST1H2BH"
"NCOR1","HIST1H2BK"
"NCOR1","SMURF2"
"NCOR1","HIST1H2BL"
"NCOR1","SMAD3"
"NCOR1","NCOA6"
"NCOR1","PPARA"
"NCOR1","SP1"
"NCOR1","POLR2H"
"NCOR1","HIST1H2BN"
"NCOR1","RUNX1"
"NCOR1","PAXIP1"
"NCOR1","KMT2E"
"NCOR1","RBBP5"
"NCOR1","COPS2"
"NCOR1","HIST2H2AB"
"NCOR1","PAX6"
"NCOR1","POLR2D"
"NCOR1","SMAD4"
"NCOR1","KMT2D"
"NCOR1","NCOA1"
"NCOR1","NR1H4"
"NCOR1","SIN3A"
"NCOR1","RBBP4"
"NCOR1","NFE2L2"
"NCOR1","HIST2H2AC"
"NCOR1","HIST1H2BM"
"NCOR1","POLR2L"
"NCOR1","KMT2C"
"NCOR1","H2AFV"
"NCOR1","HIST1H2AA"
"NCOR1","HIST1H2AH"
"NCOR1","CREB1"
"NCOR1","POLR2I"
"NCOR1","HIST1H2BD"
"NCOR1","NOTCH1"
"NCOR1","NFKB1"
"NCOR1","SAP30"
"NCOR1","PCGF2"
"NCOR1","HDAC4"
"NCOR1","HIST1H2BJ"
"NCOR1","FOXK2"
"NCOR1","SOX2"
"NCOR1","EED"
"NCOR1","HIST1H2BO"
"NCOR1","KAT2B"
"CUL4B","UHRF2"
"CUL4B","TFPT"
"CUL4B","WDR76"
"CUL4B","XPC"
"CUL4B","POLR2K"
"CUL4B","SNRPG"
"CUL4B","WDR5"
"CUL4B","HIST1H2AJ"
"CUL4B","SMARCAD1"
"CUL4B","ZNF830"
"CUL4B","POLR2J"
"CUL4B","POLR2F"
"CUL4B","XRCC6"
"CUL4B","NFRKB"
"CUL4B","GPS1"
"CUL4B","SNRPB"
"CUL4B","COPS7B"
"CUL4B","STAT1"
"CUL4B","POLR2H"
"CUL4B","UBE2M"
"CUL4B","CETN2"
"CUL4B","RBBP5"
"CUL4B","COPS2"
"CUL4B","SHFM1"
"CUL4B","TAF15"
"CUL4B","SNRPE"
"CUL4B","RAD23B"
"CUL4B","GAR1"
"CUL4B","BAP1"
"CUL4B","POLR2D"
"CUL4B","ACTR5"
"CUL4B","ACTR8"
"CUL4B","SIN3A"
"CUL4B","INO80"
"CUL4B","COPS8"
"CUL4B","PRMT5"
"CUL4B","SKP1"
"CUL4B","CTPS1"
"CUL4B","POLR2L"
"CUL4B","VIM"
"CUL4B","ALYREF"
"CUL4B","RAD23A"
"CUL4B","H2AFV"
"CUL4B","HIST1H2AH"
"CUL4B","EIF4B"
"CUL4B","INO80D"
"CUL4B","RPS2"
"CUL4B","POLR2I"
"CUL4B","INO80E"
"CUL4B","NFKB1"
"CUL4B","COPS7A"
"CUL4B","SAP30"
"CUL4B","MCRS1"
"CUL4B","SOX2"
"CUL4B","SKP2"
"CUL4B","SNRPD1"
"CUL4B","HNRNPUL1"
"CUL4B","HNRNPK"
"CUL4B","RBX1"
"CUL4B","KHDRBS1"
"WDR77","H2AFB1"
"WDR77","H2AFJ"
"WDR77","SUPT5H"
"WDR77","HIST1H4L"
"WDR77","SNRPG"
"WDR77","HIST2H4B"
"WDR77","HIST1H4B"
"WDR77","WDR5"
"WDR77","YLPM1"
"WDR77","HIST1H2AJ"
"WDR77","HIST1H4E"
"WDR77","HIST1H4C"
"WDR77","HIST1H2AD"
"WDR77","SNRPF"
"WDR77","HIST2H4A"
"WDR77","SNRPB"
"WDR77","UBE2M"
"WDR77","TAF15"
"WDR77","SNRPE"
"WDR77","MBD2"
"WDR77","GAR1"
"WDR77","SERBP1"
"WDR77","HIST2H2AB"
"WDR77","HIST1H4H"
"WDR77","RBBP4"
"WDR77","PPP1R8"
"WDR77","PTPN7"
"WDR77","COPS8"
"WDR77","PRMT5"
"WDR77","HIST2H2AC"
"WDR77","SMAD1"
"WDR77","SMURF1"
"WDR77","AGO4"
"WDR77","ALYREF"
"WDR77","H2AFV"
"WDR77","HIST1H2AA"
"WDR77","HIST1H2AH"
"WDR77","MAGOH"
"WDR77","RPS2"
"WDR77","COPS7A"
"WDR77","CAPRIN1"
"WDR77","SNRPD1"
"WDR77","METTL3"
"WDR77","KHDRBS1"
"WDR77","CUL4B"
"KMT2A","ZFPM1"
"KMT2A","ENSG00000267140"
"KMT2A","H2AFB1"
"KMT2A","THBS1"
"KMT2A","TNRC6C"
"KMT2A","H2AFJ"
"KMT2A","CBFB"
"KMT2A","H2BFS"
"KMT2A","WDR5"
"KMT2A","HIST1H2AJ"
"KMT2A","SETD1B"
"KMT2A","SIN3B"
"KMT2A","HIST1H2BA"
"KMT2A","HIST1H2AD"
"KMT2A","HIST1H2BH"
"KMT2A","HIST1H2BK"
"KMT2A","ITGA2B"
"KMT2A","HIST1H2BL"
"KMT2A","INO80C"
"KMT2A","SP1"
"KMT2A","HIST1H2BN"
"KMT2A","RUNX1"
"KMT2A","TNRC6B"
"KMT2A","KMT2E"
"KMT2A","RBBP5"
"KMT2A","TBP"
"KMT2A","DPY30"
"KMT2A","KMT2B"
"KMT2A","KMT2D"
"KMT2A","ACTR8"
"KMT2A","SIN3A"
"KMT2A","RBBP4"
"KMT2A","HIST2H2AC"
"KMT2A","E2F2"
"KMT2A","HIST1H2BM"
"KMT2A","AGO4"
"KMT2A","KMT2C"
"KMT2A","H2AFV"
"KMT2A","CREB1"
"KMT2A","HIST1H2BD"
"KMT2A","OGT"
"KMT2A","TNRC6A"
"KMT2A","SAP30"
"KMT2A","HIST1H2BJ"
"KMT2A","MCRS1"
"KMT2A","GP1BA"
"KMT2A","SOX2"
"KMT2A","SKP2"
"KMT2A","HIST1H2BO"
"KMT2A","KAT2B"
"TP53BP1","ZNF451"
"TP53BP1","HIST1H4L"
"TP53BP1","H2BFS"
"TP53BP1","HIST2H4B"
"TP53BP1","HIST1H4B"
"TP53BP1","XRCC5"
"TP53BP1","HIST1H4E"
"TP53BP1","C20orf196"
"TP53BP1","HIST1H4C"
"TP53BP1","HIST1H2BA"
"TP53BP1","XRCC6"
"TP53BP1","HIST3H2A"
"TP53BP1","HIST1H2BH"
"TP53BP1","HIST1H2BK"
"TP53BP1","HIST2H4A"
"TP53BP1","HIST1H2BL"
"TP53BP1","HIST1H2BN"
"TP53BP1","PAXIP1"
"TP53BP1","TAF15"
"TP53BP1","DPY30"
"TP53BP1","RAD23B"
"TP53BP1","KAT5"
"TP53BP1","HIST2H2AB"
"TP53BP1","HIST1H4H"
"TP53BP1","SIN3A"
"TP53BP1","PPP1R8"
"TP53BP1","TERF1"
"TP53BP1","HIST2H2AC"
"TP53BP1","HIST1H2BM"
"TP53BP1","NBN"
"TP53BP1","HIST1H2AA"
"TP53BP1","HIST1H2AH"
"TP53BP1","TERF2"
"TP53BP1","RB1"
"TP53BP1","HIST1H2BD"
"TP53BP1","OGT"
"TP53BP1","TNRC6A"
"TP53BP1","NFKB1"
"TP53BP1","HDAC4"
"TP53BP1","HIST1H2BJ"
"TP53BP1","FOXK2"
"TP53BP1","EED"
"TP53BP1","HNRNPUL1"
"TP53BP1","HIST1H2BO"
"MIR9-3","TAF15"
"MIR9-3","HNRNPK"
"CTCF","H2AFB1"
"CTCF","RARB"
"CTCF","H2AFJ"
"CTCF","POLR2K"
"CTCF","H2BFS"
"CTCF","WDR5"
"CTCF","HIST1H2AJ"
"CTCF","POLR2J"
"CTCF","HIST1H2BA"
"CTCF","HIST1H2AD"
"CTCF","POLR2F"
"CTCF","HIST1H2BH"
"CTCF","HIST1H2BK"
"CTCF","SMAD6"
"CTCF","HIST1H2BL"
"CTCF","SMAD3"
"CTCF","NCOA6"
"CTCF","POLR2H"
"CTCF","HIST1H2BN"
"CTCF","PAXIP1"
"CTCF","RBBP5"
"CTCF","PAX6"
"CTCF","POLR2D"
"CTCF","SMAD4"
"CTCF","KMT2D"
"CTCF","SIN3A"
"CTCF","RBBP4"
"CTCF","HIST2H2AC"
"CTCF","HIST1H2BM"
"CTCF","SMAD1"
"CTCF","POLR2L"
"CTCF","FOXA1"
"CTCF","KMT2C"
"CTCF","AGO2"
"CTCF","H2AFV"
"CTCF","RPS2"
"CTCF","POLR2I"
"CTCF","HIST1H2BD"
"CTCF","HIST1H2BJ"
"CTCF","EED"
"CTCF","HIST1H2BO"
"CTCF","EIF4A1"
"CTCF","KHDRBS1"
"CTCF","NCOR1"
"PSMD9","TFPT"
"PSMD9","VHL"
"PSMD9","UCHL5"
"PSMD9","RELB"
"PSMD9","SMURF2"
"PSMD9","DVL1"
"PSMD9","SHFM1"
"PSMD9","SKP1"
"PSMD9","AXIN1"
"PSMD9","NFKB1"
"PSMD9","SKP2"
"PSMD9","RBX1"
"ERH","VPS72"
"ERH","SNRPG"
"ERH","IGSF21"
"ERH","SNRPF"
"ERH","SNRPB"
"ERH","UBE2M"
"ERH","PAXIP1"
"ERH","TAF15"
"ERH","SNRPE"
"ERH","PRMT5"
"ERH","ALYREF"
"ERH","TERF2"
"ERH","MAGOH"
"ERH","NOTCH1"
"ERH","EED"
"ERH","SNRPD1"
"ERH","HNRNPK"
"ERH","KHDRBS1"
"ERH","WDR77"
"BCL6","TWIST1"
"BCL6","JUND"
"BCL6","GATA3"
"BCL6","STAT5A"
"BCL6","STAT1"
"BCL6","KMT2B"
"BCL6","SIN3A"
"BCL6","E2F3"
"BCL6","HDAC4"
"BCL6","ID2"
"BCL6","NCOR1"
"SYNCRIP","WDR76"
"SYNCRIP","MIRLET7A2"
